ID,Edad,Educacion,Estado_Civil,Ingreso,Hijos_Ninos,Hijos_Adolescentes,Fecha_Inscripcion,Dias_Ult_Compra,Gasto_Vinos,Gasto_Frutas,Gasto_Carne,Gasto_Pescado,Gasto_Dulces,Prod_prem,Compras_Oferta,Compras_Web,Compras_Catalogo,Compras_Fisicas,Visitas_Web,Queja,Costo_Contacto,Ganancia,Camp1,Camp2,Camp3,Camp4,Camp5,Ult_Camp
4345,62,2n Cycle,Soltero ,51411.0,0.0,1,12-01-2014,49,5.0,1,9.0,2.0,0.0,4,1.0,1.0,0,2,7,0.0,,,0,0.0,0.0,0,0,0.0
793,53,Graduation,Casado ,20895.0,1.0,0,06-10-2012,24,18.0,3,17.0,3.0,0.0,4,1.0,2.0,0,3,9,0.0,,,0,0.0,0.0,0,0,0.0
10909,78,Graduation,Casado ,92344.0,0.0,0,15-01-2014,9,992.0,24,694.0,51.0,19.0,119,0.0,5.0,10,5,1,0.0,,,0,0.0,1.0,0,1,0.0
3769,54,PhD,En pareja ,51411.0,1.0,0,02-03-2014,17,25.0,1,13.0,0.0,0.0,3,1.0,1.0,0,3,7,0.0,,,0,0.0,0.0,0,0,0.0
8702,50,2n Cycle,En pareja ,26907.0,0.0,1,20-08-2013,10,9.0,1,7.0,0.0,3.0,2,0.0,1.0,0,3,7,0.0,,,0,0.0,0.0,0,0,0.0
4791,46,Graduation,En pareja ,44964.0,1.0,1,16-12-2012,35,19.0,1,17.0,2.0,0.0,2,1.0,1.0,0,3,8,0.0,,,0,0.0,0.0,0,0,0.0
2963,47,Graduation,En pareja ,75507.0,0.0,0,02-05-2014,56,709.0,93,374.0,104.0,80.0,80,0.0,8.0,6,6,3,0.0,,,0,0.0,0.0,0,0,0.0
8216,54,Master,Casado ,53761.0,1.0,1,11-10-2013,7,158.0,0,76.0,13.0,7.0,71,6.0,4.0,4,3,5,0.0,,,0,0.0,0.0,0,0,0.0
8140,53,Graduation,En pareja ,22682.0,0.0,0,03-10-2013,51,10.0,14,29.0,4.0,2.0,36,3.0,2.0,1,4,4,0.0,,,0,0.0,0.0,0,0,0.0
10146,54,PhD,En pareja ,38887.0,1.0,0,02-03-2014,17,25.0,1,13.0,0.0,0.0,3,1.0,1.0,0,3,7,0.0,,,0,0.0,0.0,0,0,0.0
5289,51,2n Cycle,Soltero ,41658.0,0.0,1,09-11-2012,30,8.0,4,12.0,15.0,4.0,29,2.0,1.0,1,2,4,0.0,,,0,0.0,0.0,0,0,0.0
2587,54,PhD,Casado ,29791.0,0.0,0,15-05-2014,21,14.0,0,6.0,0.0,0.0,0,0.0,2.0,0,3,5,0.0,,,0,0.0,0.0,0,0,0.0
4405,70,Master,Casado ,63915.0,0.0,2,30-07-2013,2,622.0,7,115.0,30.0,0.0,15,2.0,6.0,3,12,5,0.0,,,0,0.0,0.0,0,0,0.0
8663,52,Graduation,Divorciado ,39996.0,1.0,1,22-05-2014,85,11.0,0,3.0,0.0,0.0,1,1.0,1.0,0,2,6,0.0,,,0,0.0,0.0,0,0,0.0
2589,54,Graduation,Divorciado ,26759.0,1.0,0,07-02-2014,65,25.0,3,16.0,8.0,5.0,2,2.0,2.0,1,3,6,0.0,,,0,0.0,0.0,0,0,0.0
3421,58,Master,Divorciado ,63841.0,0.0,1,21-04-2013,64,635.0,15,100.0,20.0,7.0,131,1.0,9.0,3,9,6,0.0,,,0,0.0,0.0,0,0,0.0
10490,57,PhD,Casado ,51039.0,1.0,1,10-12-2012,11,100.0,64,79.0,65.0,0.0,109,2.0,6.0,2,4,7,0.0,,,0,0.0,0.0,0,0,0.0
4094,65,Graduation,Casado ,60544.0,1.0,1,25-08-2012,92,201.0,2,43.0,3.0,5.0,35,4.0,5.0,1,5,6,0.0,,,0,0.0,0.0,0,0,0.0
9958,54,Graduation,Casado ,65685.0,0.0,1,29-03-2014,54,642.0,14,49.0,0.0,7.0,57,1.0,9.0,2,9,5,0.0,,,0,0.0,0.0,0,0,0.0
2534,73,Graduation,Casado ,37716.0,0.0,1,21-04-2014,4,97.0,1,41.0,6.0,2.0,41,2.0,4.0,1,3,7,0.0,,,0,0.0,0.0,0,0,0.0
4188,69,Graduation,Soltero ,36864.0,0.0,1,13-08-2012,53,204.0,5,39.0,17.0,0.0,89,0.0,5.0,2,4,8,0.0,,,0,0.0,0.0,0,0,1.0
6613,56,Master,Casado ,44511.0,0.0,0,12-10-2012,39,513.0,7,133.0,46.0,14.0,14,6.0,8.0,4,8,8,0.0,,,0,0.0,0.0,0,0,0.0
10827,59,PhD,Casado ,36947.0,1.0,1,07-08-2012,49,88.0,3,21.0,4.0,1.0,29,4.0,3.0,0,4,9,0.0,,,0,0.0,0.0,0,0,0.0
5491,75,Master,En pareja ,47352.0,0.0,1,11-04-2013,70,172.0,12,112.0,8.0,0.0,15,4.0,6.0,1,5,7,0.0,,,0,0.0,0.0,0,0,0.0
8402,73,Master,Casado ,67087.0,0.0,1,17-12-2013,40,329.0,35,222.0,130.0,35.0,43,2.0,7.0,5,8,4,0.0,,,0,0.0,0.0,0,0,0.0
8783,76,Graduation,Casado ,57045.0,0.0,1,08-09-2012,40,296.0,13,104.0,11.0,13.0,17,3.0,4.0,2,9,3,0.0,,,0,0.0,0.0,0,0,0.0
10010,73,PhD,Divorciado ,36957.0,1.0,1,06-09-2012,43,100.0,2,16.0,2.0,1.0,31,4.0,3.0,2,2,9,0.0,,,0,0.0,0.0,0,0,1.0
618,49,PhD,Casado ,69389.0,0.0,1,28-09-2012,17,422.0,7,238.0,69.0,46.0,15,1.0,7.0,2,12,4,0.0,,,0,0.0,0.0,0,0,0.0
9121,54,Graduation,Casado ,80134.0,1.0,0,20-05-2013,40,1218.0,16,272.0,104.0,0.0,80,2.0,5.0,3,6,6,0.0,,,1,0.0,0.0,1,1,1.0
361,57,Master,Casado ,43142.0,0.0,1,18-02-2014,84,5.0,1,7.0,2.0,1.0,4,0.0,1.0,0,2,7,0.0,,,0,0.0,0.0,0,0,0.0
4310,82,Graduation,Casado ,80589.0,0.0,0,22-01-2014,25,507.0,93,520.0,242.0,40.0,26,1.0,5.0,10,5,1,0.0,,,1,0.0,0.0,0,0,1.0
2678,36,Graduation,Soltero ,34412.0,1.0,0,13-02-2013,62,52.0,12,50.0,4.0,36.0,55,3.0,5.0,0,3,9,0.0,,,0,0.0,0.0,0,0,0.0
6376,47,Graduation,Soltero ,57537.0,1.0,0,10-06-2013,83,191.0,56,139.0,51.0,8.0,100,4.0,4.0,3,8,4,0.0,,,0,0.0,0.0,0,0,0.0
524,60,Basic,En pareja ,22634.0,0.0,0,16-01-2013,47,2.0,23,11.0,8.0,6.0,46,1.0,2.0,1,2,8,0.0,,,0,0.0,0.0,0,0,0.0
10341,78,Graduation,En pareja ,51315.0,0.0,0,23-02-2014,45,68.0,28,39.0,16.0,30.0,41,1.0,2.0,2,5,2,0.0,,,0,0.0,0.0,0,0,0.0
5654,54,Graduation,Casado ,36026.0,0.0,1,16-03-2014,245,20.0,4,10.0,6.0,4.0,17,2.0,2.0,0,3,6,0.0,,,0,0.0,0.0,0,0,0.0
4098,53,Graduation,Casado ,24639.0,1.0,1,28-01-2014,3,20.0,3,16.0,0.0,4.0,1,3.0,2.0,0,4,6,0.0,,,0,0.0,0.0,0,0,0.0
5824,54,PhD,En pareja ,34578.0,0.0,1,11-04-2014,1,7.0,0,1.0,0.0,0.0,0,1.0,1.0,0,2,6,0.0,,,0,0.0,0.0,0,0,0.0
7000,54,2n Cycle,Soltero ,65704.0,0.0,0,13-10-2013,18,279.0,172,74.0,38.0,8.0,246,1.0,2.0,10,10,1,0.0,,,0,0.0,0.0,0,0,0.0
2561,60,Graduation,Soltero ,63810.0,0.0,1,11-11-2012,45,977.0,12,253.0,16.0,12.0,101,4.0,4.0,3,12,8,0.0,,,0,0.0,0.0,1,0,0.0
5229,57,PhD,En pareja ,54132.0,0.0,1,16-02-2014,81,30.0,1,8.0,0.0,0.0,3,0.0,1.0,0,3,7,0.0,,,0,0.0,0.0,0,0,0.0
4086,67,Graduation,Casado ,18690.0,0.0,0,28-12-2012,77,6.0,1,7.0,23.0,4.0,19,1.0,1.0,1,2,8,0.0,,,0,0.0,0.0,0,0,0.0
2428,56,Graduation,Casado ,28164.0,1.0,0,04-05-2013,23,3.0,18,26.0,11.0,8.0,12,3.0,2.0,0,4,7,0.0,,,0,0.0,0.0,0,0,0.0
8254,52,PhD,Casado ,34596.0,0.0,0,13-04-2013,48,14.0,0,2.0,0.0,0.0,7,0.0,1.0,0,2,8,0.0,,,0,0.0,0.0,0,0,0.0
2836,54,PhD,Casado ,43269.0,0.0,0,16-09-2013,61,10.0,1,7.0,0.0,0.0,1,1.0,1.0,0,2,8,0.0,,,0,0.0,0.0,0,0,0.0
8418,68,2n Cycle,Soltero ,38741.0,0.0,1,30-03-2014,60,7.0,10,17.0,8.0,6.0,13,2.0,2.0,0,3,7,0.0,,,0,0.0,0.0,0,0,0.0
1362,54,Graduation,Soltero ,31907.0,0.0,0,04-03-2013,75,33.0,87,64.0,175.0,16.0,74,1.0,6.0,1,6,7,0.0,,,0,0.0,0.0,0,0,0.0
7152,43,Master,Casado ,27100.0,1.0,0,05-04-2013,64,12.0,0,13.0,2.0,0.0,10,1.0,1.0,0,3,7,0.0,,,0,0.0,0.0,0,0,0.0
10033,53,2n Cycle,Divorciado ,31163.0,1.0,0,13-02-2014,54,2.0,3,10.0,11.0,2.0,10,1.0,1.0,0,3,6,0.0,,,0,0.0,0.0,0,0,0.0
9349,41,Graduation,Casado ,92533.0,0.0,0,19-12-2013,84,693.0,21,118.0,110.0,147.0,42,1.0,6.0,5,11,2,0.0,,,1,0.0,0.0,0,1,0.0
274,53,Graduation,Soltero ,34853.0,0.0,1,23-12-2013,75,9.0,3,15.0,2.0,3.0,2,2.0,2.0,0,3,6,0.0,,,0,0.0,0.0,0,0,0.0
3388,59,Graduation,Divorciado ,70844.0,1.0,1,30-10-2013,16,129.0,26,67.0,3.0,67.0,2,5.0,6.0,1,5,7,0.0,,,0,0.0,0.0,0,0,0.0
922,47,2n Cycle,Casado ,31086.0,0.0,1,04-05-2013,79,16.0,2,11.0,3.0,0.0,16,0.0,1.0,1,2,8,0.0,,,0,0.0,0.0,0,0,0.0
8588,65,Graduation,Casado ,60544.0,0.0,1,25-08-2012,92,201.0,2,0.0,0.0,0.0,35,0.0,5.0,1,5,6,0.0,,,0,0.0,0.0,0,0,0.0
2518,40,2n Cycle,En pareja ,20491.0,0.0,0,25-01-2013,16,5.0,4,5.0,4.0,2.0,10,1.0,0.0,1,2,7,0.0,,,0,0.0,0.0,0,0,0.0
574,62,Graduation,Casado ,42523.0,0.0,0,23-04-2014,96,14.0,36,11.0,3.0,26.0,35,1.0,1.0,1,4,2,0.0,,,0,0.0,0.0,0,0,0.0
3220,43,Graduation,Casado ,39922.0,1.0,0,14-02-2013,30,29.0,12,59.0,19.0,1.0,36,2.0,3.0,0,4,8,0.0,,,0,0.0,0.0,0,0,0.0
5967,74,Graduation,En pareja ,33402.0,1.0,1,18-07-2013,60,26.0,2,19.0,10.0,5.0,8,3.0,2.0,1,3,8,0.0,,,0,0.0,0.0,0,0,0.0
1183,77,Master,Casado ,36408.0,1.0,1,21-09-2013,11,9.0,1,4.0,3.0,2.0,3,1.0,1.0,0,2,6,0.0,,,0,0.0,0.0,0,0,0.0
6856,47,Graduation,En pareja ,21645.0,0.0,0,03-09-2012,75,14.0,0,0.0,0.0,0.0,19,0.0,3.0,0,3,9,0.0,,,0,0.0,0.0,0,0,0.0
4530,78,Master,Viudo ,78427.0,0.0,0,24-10-2012,36,972.0,19,595.0,180.0,26.0,138,3.0,3.0,7,10,3,0.0,,,1,0.0,0.0,0,0,1.0
1553,80,Graduation,En pareja ,82657.0,0.0,0,27-09-2013,71,966.0,168,672.0,246.0,105.0,126,0.0,7.0,5,10,4,0.0,,,1,0.0,0.0,1,0,0.0
4682,68,Graduation,Casado ,51876.0,0.0,0,15-10-2013,88,99.0,27,102.0,28.0,48.0,6,1.0,2.0,2,8,1,0.0,,,0,0.0,0.0,0,0,0.0
8204,55,2n Cycle,Casado ,78041.0,0.0,0,16-12-2012,93,482.0,35,553.0,72.0,160.0,17,1.0,74.0,4,9,2,0.0,,,0,0.0,0.0,0,0,0.0
5221,69,Graduation,Casado ,52852.0,0.0,1,01-12-2012,93,714.0,8,99.0,11.0,0.0,47,4.0,10.0,7,5,8,0.0,,,0,0.0,1.0,0,0,0.0
1232,44,PhD,En pareja ,70038.0,0.0,0,25-10-2013,54,587.0,54,348.0,71.0,54.0,130,1.0,4.0,4,8,2,0.0,,,0,0.0,0.0,0,0,0.0
1927,53,2n Cycle,En pareja ,69401.0,0.0,1,23-03-2014,41,399.0,27,159.0,58.0,8.0,39,4.0,4.0,4,5,2,0.0,,,0,0.0,0.0,0,0,0.0
5788,54,Graduation,En pareja ,46053.0,1.0,0,17-02-2013,46,56.0,10,92.0,19.0,7.0,25,3.0,3.0,2,4,5,0.0,,,0,0.0,0.0,0,0,0.0
6652,61,Graduation,Casado ,77343.0,0.0,0,09-06-2014,28,227.0,151,573.0,98.0,54.0,31,1.0,3.0,4,9,1,0.0,,,0,0.0,0.0,0,0,0.0
6246,73,Graduation,Soltero ,73892.0,0.0,0,13-11-2013,40,703.0,102,601.0,0.0,58.0,43,1.0,3.0,11,8,1,0.0,,,0,0.0,0.0,0,0,1.0
5975,59,PhD,Soltero ,40304.0,1.0,0,30-09-2013,82,37.0,0,17.0,0.0,0.0,3,1.0,2.0,0,3,7,0.0,,,0,0.0,0.0,0,0,0.0
6875,61,PhD,En pareja ,32727.0,0.0,0,28-08-2012,38,167.0,13,180.0,86.0,13.0,70,0.0,7.0,3,5,8,0.0,,,0,0.0,0.0,0,0,0.0
4399,57,Graduation,En pareja ,68695.0,0.0,0,25-06-2014,3,458.0,81,0.0,0.0,0.0,40,0.0,4.0,4,7,2,0.0,,,0,0.0,0.0,0,0,0.0
4042,55,Graduation,Divorciado ,43300.0,0.0,1,13-10-2012,87,91.0,3,0.0,0.0,0.0,31,0.0,4.0,0,4,8,0.0,,,0,0.0,0.0,0,0,1.0
2157,54,Graduation,En pareja ,26290.0,0.0,1,12-01-2013,49,15.0,8,16.0,11.0,5.0,22,4.0,2.0,0,4,6,0.0,,,0,0.0,0.0,0,0,0.0
10133,56,Graduation,Soltero ,93790.0,0.0,0,12-02-2014,16,1302.0,68,731.0,89.0,114.0,45,0.0,6.0,7,12,2,0.0,,,1,0.0,0.0,1,1,1.0
2525,52,PhD,Casado ,38410.0,0.0,0,14-09-2012,65,153.0,64,123.0,116.0,64.0,14,2.0,5.0,2,9,6,0.0,,,0,0.0,0.0,0,0,1.0
8233,76,Master,Viudo ,64866.0,0.0,1,26-01-2014,9,508.0,5,21.0,7.0,5.0,10,0.0,7.0,3,7,5,0.0,,,0,0.0,0.0,1,0,0.0
9483,67,Graduation,En pareja ,57957.0,0.0,1,19-08-2013,24,290.0,59,177.0,77.0,5.0,29,7.0,4.0,6,8,3,0.0,,,0,0.0,0.0,0,0,0.0
2945,71,PhD,En pareja ,46015.0,0.0,1,13-04-2014,25,38.0,0,0.0,0.0,0.0,6,0.0,1.0,0,3,7,0.0,,,0,0.0,0.0,0,0,0.0
10403,48,Graduation,En pareja ,16531.0,0.0,0,18-06-2014,43,2.0,13,6.0,7.0,5.0,11,3.0,3.0,0,3,7,0.0,,,0,0.0,0.0,0,0,0.0
5074,40,Master,Casado ,28072.0,1.0,0,08-07-2013,10,30.0,0,10.0,2.0,0.0,5,1.0,1.0,0,3,7,0.0,,,0,0.0,0.0,0,0,0.0
10524,63,Master,Divorciado ,49476.0,0.0,1,20-06-2013,29,386.0,23,95.0,54.0,41.0,196,4.0,2.0,11,5,2,0.0,,,0,0.0,0.0,0,0,0.0
4690,73,Graduation,Casado ,50725.0,0.0,1,13-02-2013,45,443.0,10,75.0,0.0,10.0,48,4.0,8.0,1,8,8,0.0,,,0,0.0,0.0,0,0,0.0
7521,74,Graduation,En pareja ,83844.0,0.0,0,12-05-2013,57,901.0,31,345.0,75.0,31.0,191,1.0,4.0,4,11,1,0.0,,,0,0.0,0.0,0,1,0.0
7196,76,PhD,Casado ,41145.0,0.0,1,08-02-2014,20,9.0,0,3.0,0.0,0.0,1,1.0,0.0,0,3,3,0.0,,,0,0.0,0.0,0,0,0.0
4406,56,Graduation,En pareja ,67419.0,0.0,1,16-01-2013,29,846.0,84,352.0,91.0,56.0,42,4.0,9.0,4,8,5,0.0,,,0,0.0,0.0,0,0,0.0
9672,56,2n Cycle,Casado ,23162.0,1.0,1,21-12-2013,82,8.0,3,9.0,19.0,4.0,22,3.0,1.0,1,3,6,0.0,,,0,0.0,0.0,0,0,0.0
4864,49,Graduation,Casado ,34380.0,0.0,0,02-05-2013,68,72.0,7,58.0,13.0,1.0,24,4.0,4.0,1,3,8,0.0,,,0,0.0,0.0,0,0,0.0
4706,60,Graduation,Soltero ,34704.0,0.0,1,27-04-2013,65,29.0,0,5.0,0.0,1.0,5,1.0,1.0,0,3,5,0.0,,,0,0.0,0.0,0,0,0.0
4070,57,PhD,Casado ,94871.0,0.0,2,01-09-2012,99,169.0,24,553.0,188.0,0.0,144,1.0,8.0,5,4,7,0.0,,,0,0.0,0.0,1,1,1.0
25,68,Graduation,Casado ,65148.0,0.0,1,16-11-2012,9,460.0,35,422.0,33.0,12.0,153,2.0,6.0,6,7,4,0.0,,,0,0.0,0.0,0,0,0.0
3697,72,Graduation,En pareja ,39898.0,0.0,1,12-02-2013,20,69.0,8,26.0,12.0,7.0,12,2.0,3.0,0,4,7,0.0,,,0,0.0,0.0,0,0,0.0
217,70,Master,Soltero ,64857.0,0.0,0,23-11-2012,78,556.0,14,717.0,210.0,0.0,43,0.0,7.0,5,10,4,0.0,,,0,0.0,0.0,0,0,0.0
4220,56,PhD,Casado ,59892.0,0.0,1,02-11-2013,26,73.0,0,13.0,0.0,1.0,0,1.0,2.0,1,3,3,0.0,,,0,0.0,0.0,0,0,0.0
5286,39,Master,Soltero ,41020.0,0.0,0,28-10-2013,68,112.0,1,54.0,7.0,7.0,36,1.0,3.0,2,4,3,0.0,,,0,0.0,0.0,0,0,0.0
9559,65,PhD,Casado ,57072.0,0.0,1,24-01-2014,79,944.0,0,60.0,0.0,0.0,30,2.0,7.0,5,13,5,0.0,,,0,0.0,1.0,0,0,0.0
2849,47,Graduation,Soltero ,60474.0,0.0,1,01-04-2013,25,265.0,199,303.0,234.0,9.0,170,7.0,10.0,2,12,7,0.0,,,0,0.0,0.0,0,0,0.0
7787,66,Graduation,En pareja ,62807.0,0.0,1,31-08-2012,83,526.0,28,135.0,10.0,21.0,99,3.0,5.0,3,12,5,0.0,,,0,0.0,0.0,0,0,0.0
3102,45,2n Cycle,En pareja ,19414.0,1.0,0,16-10-2013,32,2.0,3,12.0,3.0,5.0,7,1.0,1.0,0,3,8,0.0,,,0,0.0,0.0,0,0,0.0
5868,46,Graduation,Casado ,19107.0,0.0,0,22-08-2013,49,2.0,4,9.0,10.0,5.0,16,2.0,1.0,0,3,7,0.0,,,0,0.0,0.0,0,0,0.0
8370,50,2n Cycle,En pareja ,75484.0,0.0,1,02-08-2012,50,378.0,97,259.0,197.0,194.0,34,2.0,7.0,3,6,4,0.0,,,0,0.0,0.0,0,0,0.0
9988,50,Master,Soltero ,70379.0,0.0,1,03-03-2013,84,553.0,25,142.0,65.0,67.0,8,3.0,6.0,3,13,4,0.0,,,0,0.0,0.0,0,0,0.0
2939,56,Master,En pareja ,79419.0,0.0,0,22-06-2014,96,751.0,127,687.0,20.0,15.0,31,1.0,4.0,6,4,2,0.0,,,0,0.0,0.0,0,0,0.0
5529,80,PhD,En pareja ,64014.0,0.0,1,10-06-2014,56,406.0,0,30.0,0.0,0.0,8,7.0,8.0,2,5,7,0.0,,,1,0.0,0.0,0,0,0.0
9743,71,Graduation,Casado ,76998.0,0.0,1,11-01-2013,85,1449.0,89,161.0,69.0,35.0,107,2.0,11.0,8,8,6,0.0,,,0,0.0,0.0,0,1,0.0
5763,54,Master,En pareja ,49854.0,0.0,0,10-11-2013,63,123.0,17,171.0,39.0,0.0,30,0.0,6.0,2,5,6,0.0,,,0,0.0,0.0,0,0,0.0
3478,55,PhD,Casado ,60585.0,0.0,1,24-06-2013,17,267.0,42,309.0,55.0,42.0,21,10.0,7.0,4,9,5,0.0,,,0,0.0,0.0,0,0,1.0
7494,76,PhD,Divorciado ,42873.0,0.0,1,21-01-2013,11,209.0,0,40.0,3.0,2.0,15,0.0,6.0,1,4,8,0.0,,,0,0.0,0.0,0,0,0.0
1763,38,Graduation,En pareja ,87679.0,0.0,0,27-07-2013,62,1259.0,172,815.0,97.0,148.0,33,1.0,7.0,11,10,4,0.0,,,1,0.0,1.0,0,1,1.0
7250,48,Graduation,En pareja ,57867.0,0.0,0,01-10-2013,48,344.0,35,178.0,15.0,23.0,17,7.0,7.0,2,9,6,0.0,,,0,0.0,0.0,0,0,0.0
2005,36,Graduation,Casado ,35765.0,1.0,0,11-12-2013,86,22.0,3,30.0,0.0,5.0,15,2.0,2.0,0,4,6,0.0,,,0,0.0,0.0,0,0,0.0
10770,67,Graduation,Casado ,65492.0,0.0,0,26-01-2014,73,247.0,161,295.0,210.0,85.0,47,2.0,4.0,7,13,2,0.0,,,0,0.0,0.0,0,0,0.0
6885,49,Graduation,Divorciado ,32952.0,1.0,0,01-12-2013,36,38.0,0,12.0,3.0,1.0,1,1.0,2.0,0,3,7,0.0,,,0,0.0,0.0,0,0,0.0
2072,57,PhD,En pareja ,53374.0,0.0,1,16-08-2012,34,896.0,10,101.0,13.0,10.0,34,6.0,4.0,2,9,9,0.0,,,0,0.0,1.0,0,0,1.0
9463,67,Graduation,En pareja ,71706.0,0.0,1,13-11-2012,16,931.0,56,253.0,91.0,98.0,14,4.0,9.0,5,7,5,0.0,,,0,0.0,0.0,0,0,0.0
6318,38,Graduation,Casado ,68487.0,0.0,0,13-01-2013,48,758.0,12,385.0,33.0,89.0,89,1.0,9.0,7,13,4,0.0,,,0,0.0,0.0,0,0,0.0
4093,51,Master,En pareja ,53253.0,1.0,1,11-02-2013,61,216.0,9,57.0,20.0,9.0,125,7.0,4.0,3,5,5,0.0,,,0,0.0,0.0,0,0,0.0
5751,53,2n Cycle,Divorciado ,31163.0,0.0,0,13-02-2014,54,2.0,3,10.0,11.0,0.0,10,0.0,1.0,0,3,6,0.0,,,0,0.0,0.0,0,0,0.0
3340,49,Graduation,Casado ,42014.0,0.0,0,17-08-2012,56,244.0,15,108.0,4.0,15.0,50,6.0,7.0,1,6,8,0.0,,,0,0.0,0.0,0,0,1.0
3594,53,Master,Casado ,54108.0,1.0,1,05-11-2012,74,539.0,6,91.0,8.0,6.0,97,13.0,8.0,2,9,8,0.0,,,0,0.0,0.0,0,0,0.0
3584,71,PhD,Soltero ,49667.0,0.0,0,20-08-2012,35,1181.0,26,120.0,17.0,13.0,39,2.0,5.0,10,5,8,0.0,,,0,0.0,1.0,0,0,1.0
3643,52,Master,Casado ,63206.0,0.0,0,20-03-2014,65,750.0,8,125.0,11.0,8.0,26,1.0,4.0,3,6,2,0.0,,,0,0.0,0.0,0,1,0.0
851,54,Master,Casado ,57136.0,0.0,1,09-07-2013,48,306.0,5,109.0,21.0,109.0,92,9.0,5.0,2,10,6,0.0,,,0,0.0,0.0,0,0,0.0
7706,51,2n Cycle,En pareja ,46772.0,0.0,1,07-11-2012,88,350.0,104,189.0,197.0,151.0,57,6.0,11.0,8,5,8,0.0,,,0,0.0,1.0,0,0,0.0
3967,55,PhD,Casado ,78931.0,0.0,0,25-10-2013,19,331.0,197,170.0,58.0,152.0,35,1.0,2.0,8,13,1,0.0,,,0,0.0,0.0,0,0,0.0
10128,68,Graduation,En pareja ,53977.0,0.0,1,08-06-2013,21,620.0,16,165.0,0.0,24.0,82,5.0,5.0,5,12,5,0.0,,,0,0.0,0.0,0,0,0.0
486,38,Graduation,Casado ,84219.0,0.0,0,02-02-2014,27,434.0,137,400.0,45.0,137.0,45,0.0,3.0,4,10,1,0.0,,,0,0.0,0.0,0,0,0.0
9,51,Master,Soltero ,46098.0,0.0,1,18-08-2012,86,57.0,0,27.0,0.0,0.0,36,4.0,3.0,2,2,8,0.0,,,0,0.0,0.0,0,0,0.0
9451,61,Graduation,Casado ,73538.0,0.0,1,25-11-2012,92,811.0,76,428.0,99.0,137.0,107,3.0,10.0,4,9,7,0.0,,,0,0.0,0.0,0,0,0.0
9264,40,Graduation,Casado ,79529.0,0.0,0,27-04-2014,1,423.0,42,706.0,73.0,197.0,197,0.0,4.0,8,9,2,0.0,,,0,0.0,0.0,0,0,0.0
3865,49,2n Cycle,En pareja ,20981.0,0.0,0,30-04-2013,14,2.0,12,10.0,6.0,13.0,30,0.0,3.0,1,2,8,0.0,,,0,0.0,0.0,0,0,1.0
2853,46,Graduation,Soltero ,51766.0,1.0,0,11-03-2014,74,60.0,51,87.0,6.0,20.0,51,2.0,4.0,2,4,5,0.0,,,0,0.0,0.0,0,0,0.0
1490,64,Graduation,Casado ,55759.0,0.0,1,28-11-2012,84,675.0,0,85.0,10.0,7.0,77,5.0,10.0,3,8,8,0.0,,,0,0.0,0.0,0,0,0.0
6310,48,Graduation,Casado ,33039.0,0.0,0,09-09-2013,4,30.0,8,12.0,8.0,8.0,12,1.0,2.0,0,4,5,0.0,,,0,0.0,0.0,0,0,0.0
10380,54,Master,Casado ,37787.0,1.0,0,20-09-2013,50,40.0,1,40.0,4.0,3.0,18,1.0,3.0,0,3,8,0.0,,,0,0.0,0.0,0,0,0.0
3887,56,Graduation,Soltero ,27242.0,1.0,0,11-11-2012,2,3.0,17,26.0,20.0,1.0,39,2.0,2.0,0,3,9,0.0,,,0,0.0,0.0,0,0,1.0
4278,43,PhD,Soltero ,87188.0,0.0,0,03-06-2013,73,910.0,111,724.0,49.0,74.0,55,1.0,10.0,2,6,3,0.0,,,0,0.0,0.0,0,0,1.0
8643,55,Graduation,En pareja ,69930.0,0.0,0,26-05-2013,21,252.0,98,827.0,219.0,70.0,196,1.0,4.0,5,12,3,0.0,,,0,0.0,0.0,0,0,0.0
1998,50,Graduation,Soltero ,37697.0,1.0,0,07-02-2014,82,34.0,6,21.0,11.0,4.0,8,1.0,2.0,1,3,6,0.0,,,0,0.0,0.0,0,0,0.0
10795,53,PhD,Casado ,37401.0,0.0,0,06-05-2014,14,19.0,3,19.0,3.0,1.0,3,2.0,2.0,0,3,7,0.0,,,0,0.0,0.0,0,0,0.0
11110,53,Graduation,Soltero ,3502.0,1.0,0,13-04-2013,56,2.0,1,1.0,0.0,0.0,1,0.0,0.0,0,0,14,0.0,,,0,0.0,0.0,0,0,0.0
2408,50,Graduation,Casado ,58597.0,1.0,1,20-11-2012,20,490.0,0,184.0,10.0,28.0,21,12.0,7.0,4,9,7,0.0,,,0,0.0,0.0,0,0,0.0
202,78,PhD,Viudo ,82032.0,0.0,0,05-04-2014,54,332.0,194,377.0,149.0,125.0,57,0.0,4.0,6,7,1,0.0,,,0,0.0,0.0,0,0,0.0
7998,68,Graduation,En pareja ,28087.0,1.0,1,11-12-2012,77,53.0,8,17.0,13.0,0.0,21,3.0,2.0,2,2,7,0.0,,,0,0.0,0.0,0,0,0.0
830,39,PhD,Soltero ,74004.0,0.0,0,24-02-2014,5,784.0,48,560.0,42.0,176.0,48,1.0,4.0,6,4,3,0.0,,,1,0.0,0.0,0,1,1.0
3536,66,Graduation,En pareja ,19740.0,0.0,1,24-03-2013,65,7.0,11,3.0,10.0,4.0,20,2.0,1.0,1,3,5,0.0,,,0,0.0,0.0,0,0,0.0
